,Sample-1,Sample-2,Sample-3
56957,8.85681176043403,8.51286902036907,8.8479943099402
319103,6.76018820249211,7.05622471470614,7.09449454561101
56963,9.46376886397494,7.76909899967258,7.92624665857712
56965,10.4760920909988,10.3394706891099,10.5016163400862
56967,7.45894981304442,9.26849899147923,8.07543484350438
56975,8.78485053439405,7.04537135032125,8.35242953119359
56977,7.67393941251871,7.31571567283328,6.31090955624376
56978,6.96026340010021,6.29804951983719,6.57137897528136
56980,7.7325859932357,7.92130996725521,8.59463504902042
56981,7.68203412817855,7.89306755704207,7.09812134841099
286359,7.79104749950927,7.74627706563966,7.70688838756529
56983,8.3642452575161,9.26930459145136,8.68041712387999
56985,7.81510069904489,7.87608103760394,7.65231844049686
56986,7.94049112752518,7.69441184276855,7.89924270429113
56987,8.96099897313687,9.00754275960676,10.4005610924954
56990,9.07420805785851,10.0952026406043,8.78018691710829
56993,10.6136620401579,9.60190562054699,9.79460701139518
56994,11.0913884433392,8.68525819780467,8.70976406140515
56995,9.80989020373337,8.65906238625528,8.99172674248641
56996,8.80869386716071,8.30378972118661,8.99184138867599
56997,10.1931893168375,9.57006051622992,8.5968000781919
56999,7.62969185412232,8.01859303901427,7.39381598665085
57003,11.2201944006668,10.1979203426599,11.288434564621
57007,9.87490809776771,8.57583855033942,7.24763761734885
57010,9.34379253611401,10.0326975069722,9.594293361529
89781,7.96789841353189,7.67732726438188,8.18315818898572
57018,10.5204802377386,11.1304279624636,9.58114364546942
57019,9.96444849856415,9.57424666724691,10.6606130553147
57020,7.91481051140323,8.96853418476175,9.07422516875935
105373372,9.54314061595075,9.68765830439435,9.01594431551144
89790,7.86480572379136,7.6273546908808,8.51932302771149
89795,7.5495350540746,7.54217793661815,7.63283120301237
253635,7.88546089411118,6.63919392640428,6.76882787824222
89797,7.11676916662801,7.32041376530892,7.86766616607304
57030,8.4019071185215,8.24515491869088,8.0573925861958
89796,7.44933307043224,8.20811487458606,8.10399189705278
57035,10.1479593308905,10.6190354554133,10.3518116864871
219749,8.5768680561579,6.57911165216337,7.05020652720887
57038,9.51218755233846,9.76426524465153,9.96053654629707
253650,7.03365634692052,6.19819825611597,5.48471842449577
57045,9.7531395644117,8.45332539607767,9.33064283369812
57047,5.51245213011926,5.87604195201698,5.73358932363049
57048,10.5938734003648,10.5423044450865,10.643310500106
100130522,7.96043951289304,7.93987100631737,8.23112114168451
57053,6.66216322852309,6.92800786891982,6.91661983931368
57055,5.17922889240598,5.01414770760782,5.08732059395852
57062,9.66834093698468,10.514237884946,10.1946063295353
89845,10.7755438111385,9.13463093501212,9.35566403237387
89848,6.59966175491348,6.91032287798262,7.38942016143053
89849,7.65329029862355,8.07932386357392,8.46744917424617
57082,6.4652913187147,8.73903522642611,8.38296264516236
122618,6.85506063899066,6.95727565481661,7.01586960549729
89853,7.75040979864422,7.30162601732596,7.23811493395796
122622,8.31864598770993,9.35095680790367,8.30792497395751
286464,7.59683162008312,7.51731471208746,7.46043581762406
89857,7.35460732429681,6.46460398688955,7.051082523061
57089,7.40686342566924,7.15866648806675,8.17420665362978
57091,4.98680938167351,4.9801847103869,4.84778499938551
57092,11.94702493275,11.4244017841428,10.9966484795366
57094,4.17005204495378,4.23358567250352,4.08276640548986
57095,9.96769402995335,10.1115901668601,9.92498958838414
155400,10.3433337337353,10.523170276855,10.0787486829136
57097,7.92278821021388,7.30171220564569,8.6766870430903
89866,6.95702636198365,7.76610925648708,7.76477542572539
57101,7.24835196674504,6.8375813376161,6.88079991875228
89870,6.95825425020716,7.00116669585788,6.87344571870102
57102,9.07785470940054,8.78957549608661,9.73125583047097
57104,10.8124182936778,11.3022117322025,10.6942555647383
57107,8.61861846774319,8.80631716357437,8.08854375396915
89876,6.05360901276103,6.30688201022126,5.72233159602524
100130581,5.42704525694813,5.63792011599821,5.65370978360424
57110,10.5443749210797,7.6674424209897,8.65220182837654
57113,5.94957190482779,5.89525390633659,5.8442811497421
89884,6.45180482490626,6.29474344600563,6.45864670260624
253724,5.27183322142922,5.341587920401,5.3779916030268
89886,6.96852641057212,7.05094869092235,6.9436631725038
57119,5.45501045903325,6.11989360402854,5.59127355736529
57118,6.87010721233957,8.84742535789152,7.24972885749477
89890,8.69896170697798,7.37435653368258,7.72824371680634
220965,6.58405578178313,7.69782501581869,6.03019919574186
57125,8.32175965195458,10.0034806718808,8.7190220798252
89894,9.0884825079358,8.74171847395425,8.60903378580661
57129,10.772357525405,11.9353417760481,11.1902985098315
155435,9.08518991247518,8.6459813289703,9.49025189819421
57132,9.71599392452461,10.7170680962134,9.74344924527921
57134,8.34458857326771,9.12026260356327,7.53634507382927
57142,12.8744251138422,13.296751407825,12.3456521594527
89910,8.96562629105241,8.90679654604177,9.39439520834399
57144,6.19941584632596,6.7841404904681,6.4061417205104
57147,8.48424236002707,8.26141367771588,9.43733398051896
220988,11.0476074456539,10.661562999518,10.492581743373
57148,10.4344716689841,8.56149222632076,8.98409938669321
57150,7.96438564049823,8.03453213256107,7.09186499780339
286527,9.65154117842573,6.9659553636141,6.60427050191921
57154,9.68137972892954,8.04305786925599,9.06310065874822
57157,9.34287027315181,9.57109990524702,8.73392009092057
57158,7.33006015599869,7.69985613941691,7.5912582458115
646982,6.73781638801521,6.65733439481359,6.82660926462031
253769,8.25259832903185,8.11444460209738,7.98439961120702
57162,8.89592725179003,8.56472928403288,8.70654608045537
221002,10.0323683072876,7.09375241779732,7.62016205504097
89932,6.5179911507656,6.13155664508321,6.54957696309289
57165,8.05931858820025,7.75555031744306,7.94953977497194
57167,7.77036617178166,7.84979062392329,7.80933299774726
122704,9.42407338666196,8.81984974627487,9.02426670087723
57172,6.9260592677922,7.11083487628636,6.84829487353245
89941,9.48020130518351,10.5020851019035,10.3938990043616
253782,9.94307183186039,10.232013946244,11.639088062264
57178,11.1187397448663,10.7110591805395,11.1001165505156
57180,8.91328761547953,8.36019908991821,9.59544425023003
57184,11.1476981417275,9.29452681233698,10.2569618877506
89953,10.3383103741418,9.02606548193039,8.81687555544751
57186,8.0365923640307,9.87245794370349,9.64137209931715
57185,8.1785589271649,8.51164485052494,7.94007231760446
57188,7.16224389835338,7.12231240547565,7.13134278695477
57194,7.52219407210363,7.68913427650773,8.47507107301262
221037,9.48262645873308,9.22742119335233,9.90693398567888
57198,8.21386652771496,8.17937928714657,7.40822320968923
57209,8.26619988122156,8.51325243927932,8.51174068023241
57211,7.91895040694529,6.11318798765562,7.1233200766811
57212,9.17373679951772,9.14365781010504,8.58711026797133
57214,8.33740009291926,8.53968189394954,7.52477472015385
57215,8.95252842959493,8.91208620879133,9.13217569798371
57217,8.89535175247577,7.91620604047885,7.94620259379336
253827,9.56363651203279,9.64453335398666,9.32075558780105
57221,11.110344589722,11.8141918654304,9.9948384124552
57222,9.64285541774622,9.4543285217348,10.5354558764759
57223,9.69659668612714,9.03916025323823,9.5117070805192
253832,9.25712213702972,10.7847971344477,10.4473300444825
57224,7.58920462050827,7.36301222546974,7.4735518920776
57226,8.93324891890751,8.87717886257055,9.99550327409514
57231,8.97355274776893,9.42387024280989,9.70215112591591
122769,9.02367861985894,8.78934137277605,8.04501773514396
57234,7.9432276667928,7.05355364821241,7.0074882243109
122773,7.16919482539282,6.41709495638228,6.09533479820991
221078,7.86302793335116,7.82542706967196,8.26628240805607
90007,7.12055859826215,8.59566417529989,10.5810629010711
221079,9.73688829039603,9.31274499783838,9.57744742520013
90011,6.18897843454936,6.36962731386844,6.35300855376774
647070,7.07659875553272,7.74028417168737,7.87715069000144
90025,6.15983637413556,6.8612923770851,6.11720968838674
253868,8.44578740419432,8.41239109732253,8.27707339679919
122809,9.23038361880388,8.75286092200299,8.63675652769795
221122,7.8523280021846,8.2090083889649,7.99317122679328
647107,5.79301951628449,5.87195741680915,5.50481610924904
286676,7.37415547886431,7.74026978495817,8.07858360619018
57325,7.62552455664343,8.6836039057655,7.17778186259215
57326,10.9449114204325,10.051023908231,10.7211179641289
57333,8.28908455880718,9.07013875786353,8.92735194231784
90102,7.65440612745822,9.74709101471065,10.6667383720249
253943,11.1902424147492,10.5524289616511,10.9812874487472
57336,5.93225926773688,6.37606361500323,8.3682171441178
57337,8.72486055805308,8.83159317488037,7.85411246736624
57338,6.78359930065924,8.05862853629445,6.46896618585179
90113,7.36694142980741,8.13072144112629,6.87779400114465
221188,6.43626737179453,6.40785995223038,6.34365944104257
253959,10.1372067613735,9.82340125403512,10.577040677802
90134,6.98620290188708,8.19122477172256,7.32786640544329
90139,8.00421675915023,8.50202040173282,7.82559467780421
253980,8.67579122071679,9.04715662048463,8.47164885492033
90141,6.88615843699397,8.16313365877257,7.55490216587668
253982,9.05881573903575,10.130948235442,7.95109834055944
57379,5.43042720521208,5.64618271289802,5.48262976666324
57380,9.86915939186206,8.96266650407399,8.97513364571832
57381,8.10451514691342,8.30026044127613,7.78107170147296
57396,8.87458676736611,8.00734866781651,9.09747931475771
57403,10.4503739546785,8.76057548544738,9.53613747256751
254013,6.07759899617884,5.82423498856673,5.89756202272537
57406,7.82927615444288,7.48768896553871,6.62539899195741
57407,8.77807829168288,8.75756005144273,10.2806221661592
57408,6.7036849809569,7.14500333808289,6.73486037576199
57409,9.12691506297515,9.52896283359102,8.79971501792765
57415,11.275094116276,11.895644324564,10.7163909196076
57419,11.3659942618522,7.34116338049628,8.66991714023517
90199,7.18101773014201,7.35063615354998,6.98473840066551
254042,8.20725203947684,7.31256056535548,8.06870837507113
90204,8.48072588878534,8.0326331426016,8.40948910137507
254048,9.55655083125984,9.13021082942742,9.74298045745495
254050,10.4964230623266,10.3897879585215,10.2685345286957
57446,11.2043649862354,8.63235749741868,8.9585978844828
57447,11.6796449543914,11.2347337441834,9.87620269426151
57448,9.32503626992049,9.50821849353568,9.53487051306872
286826,6.16389344826495,6.1731872704182,6.39771262839532
100130922,7.99443669361502,7.61118773030882,7.55611747770857
286827,9.14434107943031,6.93476875166801,8.7184256265046
57453,6.04461009867276,6.46917824729988,5.66578453309661
221294,9.3062568233918,9.9089174534958,9.26378821580552
57455,7.07170852485034,7.33481160395549,7.51033000348469
57456,9.74818073076217,8.96726569185016,9.01959153263375
254065,6.7854108082752,6.84387255863269,7.66364712047206
57458,6.96134403267889,7.26741048782553,7.68948353965679
57459,10.2582842028539,9.8555114037831,9.75199750526873
57460,8.48259110331739,8.11803031483477,9.43784475312646
57461,8.77579894808345,8.74920476111531,8.90148198706869
57462,7.94944612869815,7.01408413634852,7.08192454466241
90231,10.3401988841559,10.7547442343948,10.5248830745872
57464,4.83638190921366,6.31495502432392,5.21560854194112
90233,7.86362655866784,7.95736049670515,8.43212951081461
57465,10.3772446486188,8.99155788730333,10.5377163086147
57472,9.39192108618604,8.93154369929654,10.0552173909538
57475,9.21609711315187,8.89533380745126,9.5501682940619
57477,7.47739816834068,7.48643978567852,7.59962861887491
100130950,7.12603250470104,7.14609534333354,7.02072466872289
57478,9.92383946809126,8.71393600038316,8.85028068528231
90246,6.02371268663611,7.0084788715393,5.94893735673368
90249,7.69073432498387,10.1353699066617,8.04568121164335
221322,4.60742263576161,6.8212505426657,7.37098587373205
57482,6.7151306965924,8.76275699453019,9.0316096786261
57486,11.1426953740876,11.4287630313602,12.5643950628441
57488,9.97247006684341,9.97212157543704,10.6216270651689
57492,9.95613617222475,9.15963705082693,9.64968530852826
57493,9.56180531448747,9.40164548254039,8.71565579704108
57494,9.15593158108198,9.15911655076867,9.67799174135609
57496,9.64775480659732,10.1924852216533,9.8881313616711
221336,4.42546229602871,5.6458457723001,4.93647720014116
57498,10.6592858433548,9.78940815782054,9.77245184587625
123036,6.79160047424642,7.33024715246155,9.0530145747519
57501,6.81539550270119,6.67296248098182,6.53049803920187
57502,5.39084460964917,5.59237062639835,10.1122793876353
90268,8.77207160588963,8.26425124421351,8.39897455845743
57504,8.55257197531851,8.72516615519762,8.72346848214126
123041,6.39627940873968,6.44969998004187,6.29010764939601
57506,9.86616243663921,9.99096402777198,10.3854716060736
57507,7.52633954103179,8.27824631193693,8.07532462318844
57505,9.40155759439471,8.70594565893697,8.75271367588374
57510,10.4747455725899,9.84154289175645,10.2227833449301
57511,9.88476100428514,9.57776132366703,9.22043815087915
254122,6.47174821837,6.79337606859757,6.3537341325141
100130987,9.58350741280331,9.82634548387652,9.65052303694706
57514,7.1619755766856,7.06596322139056,7.17013382671888
57520,6.79169817531287,7.83833774162382,5.69967363119332
57522,8.00988236679368,8.10724632925341,9.27019675293541
57524,8.82336162909764,8.12329230265258,8.32630984999201
57530,9.13526047926844,9.15468727738256,9.69471284452552
57532,9.84795877259835,9.44464625039981,9.36602556593204
57534,9.80969274061371,9.7711702245122,9.5789449945847
57535,7.75117779785495,12.879113864241,11.9152484065846
57538,6.593361529144,8.05027841573998,7.86208427960072
57540,8.38329295347446,8.24971414884191,8.00376888797263
57541,8.72549087756476,8.32040715635658,8.99757440346291
57542,9.11406750040813,10.6165824942232,8.80244070187464
90313,8.80967524237595,9.10030632004154,8.30279425314664
57545,7.64251765862339,7.06776970502651,7.06583814394912
90317,5.01987256641636,4.78687028392039,5.81480713550135
221391,6.70227485927753,6.79595029348938,6.58291628277974
57551,10.6114088669828,10.7754794748903,10.4308890930702
221393,6.30103550831203,6.9358019060776,6.95361959433598
57554,6.37892964538037,6.48837984704503,6.37892964538037
57555,8.60085704075729,8.69151668492927,8.46029307364382
57556,7.1358601186982,7.9264047807303,7.13377432564687
57553,7.94754367643878,7.41325946350215,7.84736024443689
90324,8.26286820071038,8.04305786925599,8.2985622778904
57559,8.90229079168159,9.6536321189083,8.03140006381976
57560,9.21798250206257,9.94548985773589,9.18599621049379
254170,9.51732403869014,8.40592030544221,8.68675467635639
57563,9.0084885744022,8.52456746769899,9.04086291409902
57562,5.88450986788816,7.19327179487144,6.95743450277846
254173,7.9747706966389,8.13932546439759,7.97100989544392
57565,7.19203726231947,7.33482494937837,6.91353070730221
57568,9.51055427641846,7.88386661950454,10.4449934475231
57569,7.29604238065222,7.42277917703622,7.35518003871987
90338,11.1520351222645,11.2178683930941,12.8654013960099
57570,11.7270772043346,12.9184402916068,11.7558144130953
57572,8.65714395543965,9.55116622895631,8.61513455388549
57573,5.93445228802683,5.09079710758152,5.91602626852376
57575,6.21321961572375,6.3912229254806,6.30043487111697
57579,8.08981840702291,8.47594214185838,6.43713616194813
57580,7.6188875474592,7.66979180236829,8.59332720356293
57582,5.97114896921375,6.2233103362203,6.06597732160785
57584,11.5907326839541,9.02332331625303,9.69079234306153
57585,9.02003699511723,8.38164418860924,9.09573320957719
57586,7.64905585993743,13.6905885044576,6.9584639692484
57587,9.85657328911473,9.01134045306912,10.0136050979347
57589,7.2371002496833,6.1854161977616,6.83282632178153
57590,10.1314625797958,9.64484688053222,9.83040112609983
286967,7.41154914549351,6.44315304622399,7.1238285924459
57591,8.65160685047593,7.82839956396291,8.83919423525995
90362,6.72724848931276,8.42499685541544,7.78405107166735
100131067,6.75572280528872,7.10364549912869,8.90108879658006
57599,9.62318720566245,9.1689775565515,8.962680430982
57600,10.1158545009049,10.3262634810102,9.98766153348591
57602,9.05971876411138,8.7720930672998,9.11076787879771
221442,9.64910672661328,7.57250722656922,7.29087762533689
57605,8.57401201484037,8.48472730032517,8.75847543939529
57606,8.56051891978741,8.20464374857165,8.35996340089725
57608,6.42151443531738,6.21525155922563,6.45612313634584
57609,10.1222956295549,8.86982700983302,9.81616425800492
57610,8.02060604804267,8.04943512349658,9.08023423839917
90379,8.10723076997258,7.94248593646979,8.62120655755172
90378,8.87999636796448,8.63919306708423,9.67171442973537
57613,7.98435209516098,8.99978338832953,8.30106078069285
57614,7.65518881868088,8.9492329628869,8.08854375396915
90381,7.12816626661223,7.45829221376899,7.43944831166292
57616,6.75186177180886,7.07426220000349,7.21993083568703
57617,7.80394050428775,7.82624584680718,9.26024282300622
221458,7.22051765346748,7.16046704983616,6.84054511921535
57619,9.42981772179981,8.92235375837034,10.955305111709
254228,7.46931148280971,7.94522934770367,8.08907298467653
90390,10.7600467383379,9.11259097237804,8.28809064511985
57630,9.76256246741665,8.77914182709005,10.4806799729719
221472,10.5837748613408,10.3871610976357,10.6147711161752
57634,8.59135035853664,8.83176382034379,8.80055543136309
57636,7.80244123127627,8.85939883868572,8.47387935182038
221477,11.1407801711837,10.4134476727781,8.85528867213675
287015,6.77628963660853,6.198296868252,6.91774483041539
90407,9.5804940565471,8.00734866781651,9.83464833378942
57642,6.54694887071976,6.61447475335758,6.76799974197301
57644,6.1665742339631,6.04077847041663,6.21666581812353
57645,9.97603469828953,9.84974997665194,9.80540544257037
57646,9.34638293563648,8.37250185136484,9.04564061699057
57647,7.97049029917494,8.2844311903875,8.47954735837468
90416,6.47095942669589,6.78202550679337,7.26745462350253
57649,9.21586921530846,9.5182383841032,9.61817189461928
57650,5.74052896705352,6.34350607009902,5.58309357971636
57654,8.99361517416527,9.42641435823499,9.93356627268092
254268,5.50958792580633,5.62073614576297,5.39464249072385
57661,7.56216899650814,8.24609023429622,8.39078015711358
57662,8.31025577972082,7.72743092969866,7.72921742212295
57669,8.73779264979725,8.65742961925019,8.82671476759295
90441,8.54503708704088,9.69782691955036,9.01741820638359
57674,8.39309660034726,8.7711223270481,10.8781382823982
57678,7.81210364650665,7.22431190822671,6.80962600130401
57679,8.87111186678753,8.85599645395541,8.84942771792295
57684,8.12809578687719,7.46534667662004,8.77834016034903
57685,6.78067775597081,6.62958376027185,6.54017818837943
57690,7.62177712351446,7.22025090308367,7.4240264905049
90459,7.53213339348513,7.38525123351632,7.35281393218305
57692,7.87565501205889,7.77880649399977,8.71565579704108
57693,8.93642595091471,8.73232548682134,8.27738732344792
57695,9.03061551713362,8.09905705993522,8.78140997039015
57697,6.70453697700023,6.46589229224548,6.51090179368443
57700,9.45327033964509,8.94002618406988,9.07706971196132
57704,10.0398052175042,10.0997473147946,8.29270435696177
57706,8.44528706228535,7.51305196454591,7.73663135769397
57707,8.85139260715981,6.99075644997659,8.74237605866306
57709,5.9801165143279,6.76024757301893,5.91312478086659
57711,8.34829849103333,7.4538803343852,7.20517752774451
90480,8.42096570457189,7.42568541155125,8.54208618317837
57716,7.96900245398987,7.93668197163134,8.08228907356725
57718,4.84456080388808,7.03880561909614,5.09433397256927
57719,8.60476564468383,8.55535684055056,9.03555176663984
57720,8.64867114925869,8.54136062695409,9.51030209476548
57721,8.43272468782025,8.61471103932794,9.0982497275133
57724,7.71878806254006,8.4149488575428,8.21603136694404
57727,9.47432956658984,8.68127246463626,9.28867683369923
57728,8.50942176332322,9.45534729776144,10.1366779279506
57731,7.125898349249,8.31880179620174,6.9927123983545
57732,7.30009267212821,7.62644943550865,7.51731471208746
90506,6.94909252036783,7.43591766219543,8.18501825926779
100131213,6.56256346729476,6.84077902403011,6.42672619169915
123283,7.3912506764768,6.63374034238014,6.99233227307358
254359,9.10759540474508,9.40952162172808,8.97964291733641
90523,11.5113493341819,8.09274113270241,8.70687253629419
90527,6.34980128264889,6.53685428455201,6.55690124519296
57761,11.6226074516385,11.4815984236664,11.3687342470025
90529,7.73301758525283,7.82255686264323,7.59529769906501
647589,7.95186452327945,8.51672978110362,8.30071327528427
57786,9.95719967574685,9.51668758049265,9.55354457199946
254394,6.57472927799033,8.22618271709606,7.38724864663361
57787,10.4679608831002,9.60326909364846,9.97580514363581
57794,9.47447274333729,9.07566351764507,10.0248483947989
57796,5.09821953533851,5.42812798464251,5.34057607930716
57798,10.5609557749817,9.58128875671574,8.85109335358187
57805,8.69480272950525,8.64969008503437,9.1908114067535
221656,8.92397439836691,8.83882226245421,7.90457853539255
123355,8.31791530330742,8.48569215948564,8.19309052985506
254427,9.69578523927907,8.56671955585744,8.84021259065931
57821,5.63583214794843,5.91363021519571,5.48560408875645
57823,6.66984511174976,6.40344728664809,6.42870514538161
57826,9.22548679156104,8.02252554590599,10.8658666290752
57828,6.95680316717349,6.85955063984348,9.03170933741463
57835,6.59786496239017,6.67954857323226,6.60977550316522
221692,8.34187198194735,6.63738819181663,6.63738819181663
90624,9.3152268623344,9.28376919855012,7.36802857479118
90627,9.12520333976543,8.26491808683225,8.73599215762015
57862,9.7382891827488,10.510945574216,10.9260523637017
90634,7.50323011840325,7.93763654235346,6.6916693763397
221718,5.25663255883003,5.31760149939221,5.33078764432315
90673,8.75076079765152,9.4673610985295,8.52552931294886
221749,10.6551152478251,9.76882871887921,9.9747049566635
254531,7.65686238453664,8.50145899039908,7.3270382809612
90693,8.4485291900538,8.98876726921569,7.94502062392098
221785,8.68004802380768,7.88506737060519,7.92206401988032
221786,9.95150689534745,7.50893077075347,7.65636678582867
254559,7.36799176998844,7.15891743016233,8.79260446082827
221833,5.97754346482176,6.13740936737983,5.91927656663001
90768,6.36126271087856,6.47625379470665,6.47032338308164
90780,9.46217281307648,8.62788399556588,9.52509778555694
90799,9.78884968545766,9.09483839301213,10.3593242996398
352954,8.82049944449881,9.40889655232719,8.21822172719096
221883,5.1878981257435,5.30899382174596,5.44075051323087
221895,7.68816973344443,7.50696957245123,6.24664491801115
90827,6.3618642647178,6.66821214724133,6.34261847847408
90850,9.59933229246601,8.63241402313398,9.44761780198574
90853,6.74854605766086,7.0184411178996,7.72607803789569
90861,10.6533765727245,11.5873925621188,12.0028243330124
90864,11.3726295270443,11.1779386017341,11.3065158189378
90871,10.3115499183697,10.9162861051696,9.19376250894158
221981,6.85401794695355,8.52351225131785,7.02378497285042
58155,10.149274584602,10.1878361101254,9.6111725212738
647979,12.4227826658135,12.1326368093262,12.0900400994555
58157,7.42965309740316,7.84407537128951,7.71419205451793
222008,5.35607341293944,5.55817083711735,5.44010093265861
254778,6.21686819896666,6.38259987066235,5.93932887236362
90956,9.96278808081241,8.75452308271281,9.07830821657973
90957,7.69133367307003,7.20866597758636,7.07685103469235
58190,10.119886068473,9.7031407138444,10.2614775314756
353116,9.75946858127455,8.56144865804056,9.45504279074321
90990,9.44474968239984,9.69848247014232,9.75182752335328
353135,8.69467755479973,8.917428691311,8.74544869398101
90993,8.51636691580331,10.6369892511962,9.08462075875128
222068,9.77075970839493,10.803182271995,9.78276735873613
91010,7.10654806392851,7.36285579839021,6.99802370378163
91012,9.57371202229431,10.1170912745354,10.9470555268106
123803,9.58466871968823,8.63513447482572,9.58048029839559
91039,8.75208620513602,8.77331488785267,8.96955581888414
123811,9.96863805173977,9.80400095106248,10.4729153061987
353189,4.11804875242125,5.01438454032177,4.41303956328359
91050,8.34923043043033,8.67145200835887,8.44584633578732
100131755,7.63940926957919,8.07888512095172,7.89384691500789
254896,6.50508604681636,7.12976519005964,6.14052660404974
91057,7.58468767529877,10.2736915003033,9.20110917785022
222166,9.02768217864223,7.26619885067179,7.22993275868062
123872,8.03950730271887,8.2166674165648,8.90039078942281
105374690,8.38149210071308,8.63988304753327,8.29614009370297
123879,8.91606251141913,8.99456683887772,9.1422364215352
100131825,7.63685452965125,7.88898316380645,7.78027969781992
353274,8.33379712218351,8.34942631211233,8.20741392174301
91133,7.7405760065285,5.54088363977054,5.8442811497421
91147,7.6617761935,6.89938635827911,7.81619424153066
91151,8.22747207127778,7.1347728409626,9.31756170619806
123920,8.54605577151375,8.79767735171631,9.97589302964935
353322,7.63535152298318,7.7008868357145,8.85367787038267
91179,6.63325753513863,6.8609768134464,6.97683902585395
222255,8.36751449270898,7.9636650311843,8.5118798272816
222256,6.72201592126181,7.15038367709271,6.61246128719755
255031,10.7341465411673,10.9202479172635,10.0381278495518
353355,6.62388711404147,6.96347159866915,5.5737778052037
255057,6.99699052022745,7.54359695268598,7.16167394949591
105374809,7.36613109455977,7.27547315671764,6.70298269559301
255082,6.33781647727317,6.37994849182878,6.67644299093026
58475,9.69850381516224,9.22261222084571,10.4013544766681
58477,10.4565512761159,11.7609560734213,9.59340429249876
58480,11.6112778439617,8.64837841565067,7.41817797134433
58483,5.17355983649177,5.45318946931067,5.56223602039953
58484,6.92145637216937,6.95366120779725,6.9568138995942
58487,8.86291834719045,9.2065655393882,9.02097863164224
58490,9.56368361945657,7.68997435974682,8.05938703686057
58491,7.90880232525818,7.96108207211466,8.25786120944885
58492,7.45376053761998,7.44396651693822,7.11847079215618
255101,6.94489758428866,6.94380944337522,6.95205743842328
58493,10.302162718853,10.2020403517213,10.5555613953238
58495,9.4054655492071,9.38404058534414,9.21587116750386
255104,9.02955242674036,8.38277443220399,7.96914148855281
58497,10.64738241254,9.53246707819361,9.96361210694177
58494,7.06368147469506,6.95975659686659,6.4045540760725
58499,9.42158563703104,8.43043988400956,5.95269907240332
58504,7.70820087108449,6.99757833065824,6.91645560278806
58508,10.1428954220076,9.76665052884922,10.4784513494829
124045,7.55562915713645,7.93855652672669,8.22449914350795
58513,9.02293647533024,8.34670751938363,8.41607171436046
58517,9.69762125795927,9.790067637674,10.1018659741564
58524,7.13963572238938,6.10929686548709,5.77955599680354
58525,9.89618349519789,9.16772047464987,9.51203757346382
25758,8.61320809988736,7.08933564413881,6.93718400087189
100131998,8.75973703287732,8.44877262851139,10.1491226756156
285175,4.53069462482719,7.24222394372681,4.94260437139685
25764,9.87640644602284,9.9770888403068,11.631644022784
58533,10.8687132999736,10.6279476142317,11.1821676895485
91300,11.5017107363935,11.6400816092275,11.6112688846606
25769,6.82376583173067,7.022867726755,6.58008217929364
58538,4.9909633410979,5.16092203627218,4.96027180048054
25771,10.2102346786165,9.59106468080301,9.83781126644555
25776,10.5414316457297,9.10110738911777,10.0927758520946
100689073,6.72353163194362,6.79453056724895,6.69231202278557
25778,8.99240896873291,7.15341244584263,8.38178028440997
91316,12.5397888372698,11.3664613361421,11.3790420327217
25782,10.3572755589976,10.1443959566542,10.4812897101687
25784,6.61934155497546,6.85499143682843,6.64166659818731
25788,7.42857999136834,7.99601965351852,8.23429804009513
25792,10.2142401804049,9.62566970796392,10.1386590231656
25793,10.9386648196622,10.2056636030873,10.6238235976894
25796,12.5830232240236,10.7019922222232,11.1131676170932
25800,11.2041130578626,10.0069340122864,9.77880855575663
25802,7.62644073155032,7.85561279158046,7.98368849292915
25803,9.62584408911935,9.35331885676232,11.5004111205476
25804,11.2870486423443,10.8946570775026,10.5330760172638
105374928,4.99665873626466,5.04097550560907,4.93088729433667
25813,11.1510443097974,10.0379556336686,10.0672844695596
91351,6.97815516429718,7.38592173994606,9.44897973518762
25816,8.26757973235755,7.90153139189767,8.02352629953446
353497,7.27485421680666,7.13262799380167,7.14624411519179
25819,7.10606770317117,7.24081657991606,6.93225749186934
25820,9.69691659338669,8.67914507502695,8.98253031410467
25821,8.94105966219801,8.47682645773718,8.14755796465265
25822,6.99621346162214,7.75482739267234,7.42481710228658
353500,8.0061755337331,7.94661553013322,7.75213246865932
25824,12.9755117776772,12.7566384355426,12.4363285684939
25825,10.703342967232,11.006422136783,9.60599888926131
25829,11.9930468715655,9.79728962854432,9.99924511753129
25830,7.01269717964842,7.88976693759451,6.63267593721276
25831,11.3738614402251,10.2858731216459,13.1925843781582
91368,8.09119994091132,7.23738142221161,6.58638478546168
25833,5.60246601755926,4.8697007962364,7.5669543521837
353514,6.44290894027648,6.5317688792478,6.31633055017811
91369,10.5469613906592,9.35496461588955,11.2709281497634
25836,8.71108637689333,10.3346770666331,10.8584610314012
25837,7.4413073065045,10.21729911204,8.67737426876881
25840,10.9792825625781,10.1294975099552,10.4317563255868
25842,9.21696598471738,9.56223664336012,8.9556189601933
25843,10.3897845205453,10.5218182508881,10.1442719345957
25847,11.1709370122532,12.1366387555895,11.7051255561812
124152,9.26806503408291,8.36666554877019,9.45357086717062
25849,11.5375684051447,10.1603743437504,8.07793140475795
25850,6.64238336289239,6.82859677871332,6.60182488711006
25851,10.1673945762231,10.1556129386688,10.4401272570229
25852,9.20414609011022,9.2739492677466,8.60753484023138
25854,8.23906490698753,6.86339463836408,5.30438735271824
